name,age,gender,height,weight,hair_colour,eye_colour
Vladimir Putin,69,M,1.68,71,black,brown
Kim Jong Eun,37,M,1.71,105,black,black
Donald Trump,75,M,1.89,98,orange,blue
Lee Hsien Loong,69,M,1.83,78,black,black
Theresa May,65,F,1.72,80,brown,brown
Barack Obama,60,M,1.87,81,black,black
Moon Jae Inn,68,M,1.72,79,black,black
Emmanuel Macron,44,M,1.75,62,brown,blue
Jacinda Ardern,41,F,1.65,50,brown,brown
Scott Morrison,53,M,1.82,88,black,grey
Justin Trudeau,50,M,1.88,72,brown,blue
Narendra Modi,71,M,1.71,78,black,black
Yingluck Shinawatra,54,F,1.7,55,black,black
Fumio Kishida,64,M,1.75,80,black,black
Angela Merkel,67,F,1.65,60,brown,brown
